Tg,Tg_pred,model_id,Tm,Tm_pred,model
134.62,130.67529071761493,2,,,GB_nopm
134.62,130.67529071761493,2,,,GB_nopm
134.62,130.67529071761493,2,,,GB_nopm
47.0,43.13920633046611,2,,,GB_nopm
47.0,43.13920633046611,2,,,GB_nopm
47.0,43.13920633046611,2,,,GB_nopm
47.0,43.13920633046611,2,,,GB_nopm
47.0,43.13920633046611,2,,,GB_nopm
-23.14999999999999,-21.700824662214572,2,,,GB_nopm
-23.14999999999999,-21.700824662214572,2,,,GB_nopm
-23.14999999999999,-21.700824662214572,2,,,GB_nopm
-23.14999999999999,-21.700824662214572,2,,,GB_nopm
-23.14999999999999,-21.700824662214572,2,,,GB_nopm
-15.200000000000003,-17.14119749107317,2,,,GB_nopm
-15.200000000000003,-11.990661285256834,2,,,GB_nopm
-15.200000000000003,-11.199907747253107,2,,,GB_nopm
-15.200000000000003,-17.31092297522683,2,,,GB_nopm
-15.200000000000003,-15.073033579892751,2,,,GB_nopm
-10.400000000000006,-15.311902541722802,2,,,GB_nopm
-10.400000000000006,-10.518584045934986,2,,,GB_nopm
-10.400000000000006,-7.6830996307757005,2,,,GB_nopm
-10.400000000000006,-10.518584045934986,2,,,GB_nopm
-10.400000000000006,-10.009272979703596,2,,,GB_nopm
-8.900000000000006,-7.176850291955034,2,,,GB_nopm
-8.900000000000006,-10.009272979703596,2,,,GB_nopm
-8.900000000000006,-10.009272979703596,2,,,GB_nopm
-8.900000000000006,-10.009272979703596,2,,,GB_nopm
-8.900000000000006,-10.009272979703596,2,,,GB_nopm
-36.0,-39.91882173192283,2,,,GB_nopm
-36.0,-39.91882173192283,2,,,GB_nopm
-36.0,-39.91882173192283,2,,,GB_nopm
-36.0,-39.91882173192283,2,,,GB_nopm
-36.0,-39.91882173192283,2,,,GB_nopm
84.2,86.07058299805027,2,,,GB_nopm
84.2,86.07058299805027,2,,,GB_nopm
84.2,86.07058299805027,2,,,GB_nopm
84.2,86.07058299805027,2,,,GB_nopm
84.2,86.07058299805027,2,,,GB_nopm
87.1,86.07058299805027,2,,,GB_nopm
87.1,86.07058299805027,2,,,GB_nopm
87.1,86.07058299805027,2,,,GB_nopm
87.1,86.07058299805027,2,,,GB_nopm
87.1,86.07058299805027,2,,,GB_nopm
176.0,175.0770561486555,2,,,GB_nopm
176.0,175.0770561486555,2,,,GB_nopm
176.0,175.0770561486555,2,,,GB_nopm
176.0,175.0770561486555,2,,,GB_nopm
176.0,175.0770561486555,2,,,GB_nopm
180.0,175.0770561486555,2,,,GB_nopm
180.0,175.0770561486555,2,,,GB_nopm
180.0,175.0770561486555,2,,,GB_nopm
180.0,175.0770561486555,2,,,GB_nopm
180.0,175.0770561486555,2,,,GB_nopm
180.0,175.0770561486555,2,,,GB_nopm
180.0,175.0770561486555,2,,,GB_nopm
180.0,175.0770561486555,2,,,GB_nopm
180.0,175.0770561486555,2,,,GB_nopm
180.0,175.0770561486555,2,,,GB_nopm
86.0,89.08936385302867,2,,,GB_nopm
86.0,89.08936385302867,2,,,GB_nopm
86.0,89.08936385302867,2,,,GB_nopm
86.0,89.08936385302867,2,,,GB_nopm
86.0,89.08936385302867,2,,,GB_nopm
90.8,89.08936385302867,2,,,GB_nopm
90.8,89.08936385302867,2,,,GB_nopm
90.8,89.08936385302867,2,,,GB_nopm
